comment,replies,date,user_name
Musk did a funny salute a few months back. I wonder if that’ll actually give him a fight chance,[],2025-07-06T17:58:58Z,@t-rex4211
Good,[],2025-07-06T17:58:48Z,@dbdb5654
Bravo Elon. I wish you massive success.,[],2025-07-06T17:56:59Z,@billcourtney3894
Hi😅,[],2025-07-06T17:54:56Z,@MbackeAbdoulahad
It would be great for the people of your community in England to be helped.,[],2025-07-06T17:54:55Z,@SkankakaSkankaka
"hahaha, bbc best at propaganda lies, now broadcast a day's later old news.",[],2025-07-06T17:54:40Z,@BBme
Elon will cave and crawfish the very minute Trump threatens SpaceX. He'll say MAGA has changed 😂😂😂😂,[],2025-07-06T17:54:08Z,@markburch6253
Yaaaaay more lunatics who want to control everyone yaaaay,[],2025-07-06T17:53:36Z,@techtinkerin
This will become a meme in a couple years,[],2025-07-06T17:53:09Z,@LashyYT
Its a old party,[],2025-07-06T17:53:04Z,@kennethroth6757
lol The America Party formed by a South African racist billionaire,[],2025-07-06T17:52:10Z,@Mytiabk29
Not another white party and leader?! 😂,[],2025-07-06T17:51:56Z,@CorniliusHollunser
Will his party take off? Judging by his rockets' performance very doubtful.,[],2025-07-06T17:51:38Z,@messeswithbassesbassguitar9060
"Can this be really be perceived as serious and credible? His allegiance with Trump and how He conducted himself once Trump regained power has left him stained and difficult to trust. For what He's attempting to build, it hasn't exactly got sound foundations.",[],2025-07-06T17:51:04Z,@drasticplasticaustin
He create his impire out of nothing,"[""No tf he didn't. Wtf are you talking about? 😂""]",2025-07-06T17:50:47Z,@gilbertobernal8738
Musk is a very clever man. That's why he's the richest man on earth! And you're all jealous.,[],2025-07-06T17:50:35Z,@paulhealey2984
Both the Democrats and the Republicans are owned by the same billionaire capitalist donor class of corporate America. Then this billionaire starts another party. What an original idea 😂😂😂😂,[],2025-07-06T17:49:48Z,@Redpilled66
What's his purpose in life ????,[],2025-07-06T17:47:49Z,@RaipurBankwale
A new political party here created and funded by a neo-Nazi? What’s not to like? Yikes.,[],2025-07-06T17:47:29Z,@charleshamilton9274
Fuk Musk fuk Tesla!! He showed us who he is! What’s crazy is his followers Don’t think for themselves. And they will forget everything he’s done and go right on his party.,[],2025-07-06T17:45:09Z,@ograwdeal
GET HIM OUT OF OUR POLITICS!  GO BACK TO S. AFRICA.🤬🤬🤬,[],2025-07-06T17:45:01Z,@rosemarylayton4293
"Totally unbiased journalism ""put's a few months old thumbnail where the subject has a black eye"" 😂😂 The BBC is not what it used to be sadly",[],2025-07-06T17:44:21Z,@giulianofrancopalazzi1104
"My money is on that his gonna discontinue the party after a few months or years after realizing it's too expensive, his not getting any donors, government is not giving him any contracts to fund his movement and will probably start backing non-republican candidates (not democrats)",[],2025-07-06T17:44:05Z,@govandibotelo2841
Doing it the South African way lol everyone wants to be boss,[],2025-07-06T17:43:32Z,@Ntate_GNU
How much is he buying votes for this time? Go to Mars already. And stay there.,[],2025-07-06T17:43:25Z,@LGBarnesIII
"We obviously need to hear a lot less from d-bag billionaires, not more.",[],2025-07-06T17:43:24Z,@Phantus00
Since both other parties are very corrupt. Yes I would vote for the American party for sure. Try something new.😊,[],2025-07-06T17:40:58Z,@jaredkyle5987
Another billionaire BS…,[],2025-07-06T17:40:44Z,@wanderer6488
Elon owes me money. $750 his tesla company scammed me.,[],2025-07-06T17:40:34Z,@mikevang7364
Can this guy not sit still. Someone give him some crayons ffs,[],2025-07-06T17:40:32Z,@jd-ev1bw
Billionaire business,[],2025-07-06T17:39:46Z,@SwissHorizon1
Uh-oh! The far-right is splitting!,[],2025-07-06T17:39:35Z,@Ipetam
What A joke,[],2025-07-06T17:35:49Z,@fab92n15
"When libertarians took control of the town of Grafton in New Hampshire they cut police, fire and road services to the bone, the town had its first murders in living memory (a double homicide), recorded crimes went up, there was no money left to fix their only police car, and bears eventually took over the town. Add the oddball Nerd Reich ramblings of far right weirdo Curtis Yarvin, guru to the billionaire tech bros, and Musk's party is a recipe for disaster.",[],2025-07-06T17:35:28Z,@jimbowers8278
"Hhhmmmm, another political leader egregiously looking after his own interests again. Is this what American really needs?",[],2025-07-06T17:35:21Z,@Banx-E
anything is better than the convicted felon in office right now,[],2025-07-06T17:34:43Z,@TrapGod9
Elon Musk is loaded :).,[],2025-07-06T17:34:09Z,@Dean-qe9cl
Cus he had alot of success the first go round 😂,[],2025-07-06T17:32:09Z,@thecolorhero1078
"Bruh you are as bad them. Anti union, racist, narcissistic, egomaniac ect …..",[],2025-07-06T17:31:48Z,@latymz
"I think they need to change the law anyone with therir own media site can not slso be in politics.

I can not stand Elon ge can suck a di*k!",[],2025-07-06T17:31:45Z,@gamerspeaks711
Elon will use this to cut 3-4% votes from the Republicans and blackmail them.,[],2025-07-06T17:29:57Z,@siddharthb2633
Muskolini's new party will have the roman salute as its greeting and swastikas as their mode of transport. They will have a funny sort of x as their flag.,[],2025-07-06T17:29:30Z,@andreharris7211
"Certainly, will be interesting if Elon spills the beans on what really was going on in the Republican Party and Whitehouse?",[],2025-07-06T17:29:13Z,@WebHealthEnthusiast
america needs an actual left leaning party. the dems are centre right on most things.,[],2025-07-06T17:28:10Z,@kanedNunable
A political party for Mars 😂,[],2025-07-06T17:27:52Z,@giuseppepennisi8699
Time to tell everyone about Trump and Epstein,[],2025-07-06T17:27:32Z,@HelenUrben
"Poor Elon. He made billions from government contracts and subsidies and when the EV credit got yanked, he got a hissy fit. Keep to making cars and rockets and stay out of politics.",[],2025-07-06T17:27:05Z,@patriot4america
Why doesn’t he form a South Africa Party?,[],2025-07-06T17:26:55Z,@jinxterpinxter
A privately owned political party! What a “good” idea!,[],2025-07-06T17:26:49Z,@mamo1961
"This elon is a loser, he has no charm nor aura😂",[],2025-07-06T17:26:44Z,@GERMANFORCE
Fantastic news for US - hope this destroys democratic and Republic parties domination and how they have destroyed US,[],2025-07-06T17:24:26Z,@sarathr5100
I guess the new roadster really isn't coming,[],2025-07-06T17:21:39Z,@anthonyalexanderjohn
"Damn....just when you though DT's BS couldnt last much longer before he dies of old age, you get a glimpse of the next generation. 😢",[],2025-07-06T17:19:33Z,@omShinobi
He learned nothing. Genius? Not so much,[],2025-07-06T17:18:12Z,@dy-th-jp
#ElonforPresident,[],2025-07-06T17:17:51Z,@vanillagorrilla
"After all the shenanigans with Trump and the other feral fat cats,I don’t trust Elon either,I am beyond apoplectic with how the likes of him have played with my fellow Americans and others. I’m done with their skullduggery and subterfuge on the expense of non oligarchs. Done with their Machiavellian antics and using the current administration as a cash cow to advance themselves,they are callous and out of touch.",[],2025-07-06T17:17:24Z,@drewbranch7700
😂🙄😢😮😬🤮😵‍💫😵,[],2025-07-06T17:13:56Z,@opinion999
"🎉 Finally 🎉
🇺🇸Elon 2028🇺🇸",[],2025-07-06T17:13:50Z,@frikn
"Why there are so many fraudulent fake Elons on X!! Why does Elon Musk condone the scam of a fake Elon operating on X?? Real Elon Musk and fake Elon are scheming and deceiving people!! The real Elon gave his information to make people believe the fake Elon is the real Elon Musk, then cheated, ripped off the money and decided to share it!!! 💀💀☠️☠️",[],2025-07-06T17:10:14Z,@힐링타임제니
"The two-party system in the United States is a joke. Majority of US politicians are crooked and are on Israel's AIPAC's payroll. No matter who Americans vote for, Israel always wins.",[],2025-07-06T17:10:11Z,@SlowButProud
"A country as big and diverse as America shouldn't just have 2 political parties. I'm from the Netherlands and we have 15 political parties, and we're just a small country.","['religion and capitalism. Big biz donors and people working 50 weeks a year to not drown in their own debt.', ""And you're all Libtards. As soon as you piped up about the Neverland's you were done. Have a seat."", 'Are you kidding? Do you think there’s only 2 parties? You can’t be this dumb…\n\nThere’s loads of parties, just they’re so small they can’t realistically compete.\n\nMaybe you could be Elon’s campaign manager.', 'We don’t need a party started by someone that can not run for office. Did you “not see” him salute twice? I don’t think the USA needs any of that.', '@dazediss6629Most Americans don’t know about any other than a two major parties, and you responding to a foreigner right now.\n\nHow much do you know about politics of ANY foreign country?\nDo you speak any other language than English?\n\nJust stfu.']",2025-07-06T17:09:54Z,@krist6074
The tea party is not complaining now that an African man is destroying America. 😂,[],2025-07-06T17:09:16Z,@rockyscarlet
"Now we all know why he started those ""white genocide"" rumors about South Africa.  He wants to ship in apartheid nostalgic South Africans to the USA to vote for him 😂",[],2025-07-06T17:09:11Z,@blessingndlovu9037
He may find that a bit tricky if he is deported…..,[],2025-07-06T17:08:37Z,@richardstone5813
"The problem with another party I think, is that will they take votes from the republicans or the democrats? The idea is obviously to take votes from the republicans, but the risk is that it also will weaken the democrats to the point that the republicans doesn't need as many votes to win as they normally would.",[],2025-07-06T17:06:00Z,@bigsweade
"Lol now this is his downfall….finally we will see him poor, begging on the streets",[],2025-07-06T17:03:24Z,@GS-ec1yh
"While most Americans think Musk is vile, I'm all-in for anything that divides Republicans.","[""Republicans are already divided? Where are you fukktards coming from with that shitt? Musk don't care about Americans. Why support that pos?""]",2025-07-06T17:03:17Z,@wallochdm1
Hahahaha the disrespect using the black eye photo for the thumbnail. Love it,[],2025-07-06T17:03:03Z,@baldwinfilms
Part of the pending cuts are electric vehicle subsidies. That's what he wants back.,[],2025-07-06T17:01:43Z,@AA-db9cb
Say hello to the new EMDP (Elon Musk Delusional Party),[],2025-07-06T17:01:24Z,@retiringfun
"Tell Elon he needs to spill the beans about the gold reserves at Denver, West Point, and Fort Knox 😊",[],2025-07-06T17:01:09Z,@jasondaniels1647
Elon Musk and DOGE cut programs that could have predicted the weather in Texas.   Why?  Because to make America Great again South African Billionaires should rule America not Americans that where born and raise in America to which the Republican Supreme Courts says we now can deport of we want.   👍😊,[],2025-07-06T17:00:11Z,@HellBot-gi5si
The two leading parties have become rotten. This country needs a new party.,[],2025-07-06T16:59:19Z,@tigermanhappy7875
It's time to return Elon to where he came from!,[],2025-07-06T16:59:11Z,@drfaridonamdjadi7516
"Musk can allow his American wife to become president 
Or 
His his friends to become president 
He can be like mentor",['Or his dog.'],2025-07-06T16:57:44Z,@onepluslatest
"First, he unleashes the devil on us. Then he wants to defeat the devil. It is IMPOSSIBLE!!",[],2025-07-06T16:57:26Z,@MARK-yb8gl
Why would we expect anything less than paradise on Earth with Musk's new party in effect?,[],2025-07-06T16:57:16Z,@globalisite
No one wants your Tesla bro,[],2025-07-06T16:57:03Z,@sircaruso9917
"The Reptilian Party.
Eats bugs..",[],2025-07-06T16:56:43Z,@Steel-Fist13
The name of new elon musk x,[],2025-07-06T16:55:36Z,@gamer5005
HE SHOULD RUN FOR THE LIBERTARIAN PARTY....WE WILL VOTE FOR HIM.......!!!,[],2025-07-06T16:54:57Z,@ERARepairs-gx7dx
"He will split the vote
Hes not too smart politically",[],2025-07-06T16:53:22Z,@Howiex-is8gq
I'm also launching a party it's called I don't give a fook party..,"[""That's just the liberal democrats""]",2025-07-06T16:51:12Z,@IwasBraveFor2WholeSeconds
Mr. Actinomyces 😂,[],2025-07-06T16:50:47Z,@bishalnaik2011
A nazi starting a new party...,[],2025-07-06T16:49:27Z,@draintheswamp8647
Mission accomplished,[],2025-07-06T16:48:40Z,@Perspectivex3
The black eyed party,[],2025-07-06T16:48:35Z,@dimethedude
"""See, big man? Politics is harder than you thought!""

Polish minister Radosław Sikorski, after Musk called him Little man",[],2025-07-06T16:48:27Z,@Wojciech_Leszczyński
"""He wants to save money for America"" 😊😁🤣🤣🤣",[],2025-07-06T16:48:19Z,@suzibouch-xm9yr
I LOVE YOU ELON I AM HOLDING OVER 200000 OF TSLA SHARE GOD BLESS YOU YOU MADE ME  A RICH MAN EVEN I LOSE IT ALL I AM AHEAD OF THE GAME THE ORANGE FELON STOLE MY MONEY GOT INVOLVED IN HIS ACADEMY WAY BACK     FDT,[],2025-07-06T16:47:52Z,@davidcolenn
ICE should deport him.,[],2025-07-06T16:47:15Z,@AN-tn7kr
Ahahahahahahaha! The foreigner creates the America party based on a twitter poll.  😂😂😂😂 What a tool!!,[],2025-07-06T16:46:23Z,@jeepguy4499
"""By the way, I am actually a socialist. Just not the kind that shifts resources from most productive to least productive, pretending to do good, while actually causing harm. True socialism seeks greatest good for all."" Elon Musk

11:47 AM · Jun 16, 2018",[],2025-07-06T16:44:37Z,@BenzJaguar
"He considered calling It ""the party of the retarded nazis"", but changed his mind.",[],2025-07-06T16:43:50Z,@J_RAGE
About time,[],2025-07-06T16:43:42Z,@jenskirk18
This is getting out of politics? #BoycottTesla   #BoycottMusk,[],2025-07-06T16:43:16Z,@user-zp8sp4hj3d
"He's been talking BS for 10 years, so we'll qualified to be a politician lol",[],2025-07-06T16:43:13Z,@stuartburns8657
id*ot,[],2025-07-06T16:42:51Z,@McChillinVillain
Whats he calling it .. the new nazi party,['Why are people just forgetting that'],2025-07-06T16:42:16Z,@davidmcleandamrecordings3673
"Literally, Elon is becoming ""Fire Marshall Bill.""  NEXT!!!!",[],2025-07-06T16:42:15Z,@GuruRahmKnigas
The E M P,[],2025-07-06T16:41:23Z,@shaf60
"It's another SCAM:   AI Overview
Elon Musk has been associated with various scams and fraudulent activities, often involving the use of his image and likeness in deepfake videos promoting fake investments. These scams utilize AI technology to generate convincing fake videos and audio, tricking individuals into believing they are investing in legitimate ventures. 
Here's a breakdown of the issue: 
Deepfake Scams:
Scammers use AI to create fake videos of Musk (and other celebrities) promoting bogus investments, particularly in cryptocurrency platforms like Quantum AI.
Financial Fraud:
These scams often involve luring victims with promises of high returns and then stealing their money through fraudulent investment platforms.
Common Scams:
Scammers use Musk's image in various fake ads, including those promising energy-saving devices and investment opportunities.
Scale of the Problem:
The use of deepfakes in these scams is widespread, with many appearing on platforms like Facebook and YouTube.
Lack of Response:
Musk has not publicly commented on the scams, but his image is frequently used in these fraudulent activities.
How ‘Deepfake Elon Musk’ Became the Internet’s Biggest Scammer
Aug 14, 2024 — Scammers will add an A.I. voice using voice-cloning tools, which copies any voice from sample clips. ... Mr. Musk was ...

The New York Times

Bogus Ads Use Elon Musk's Image for Scams - AARP
Jan 31, 2025 — What the Elon Musk impostors are selling​ ​ * An energy-saving device. A widely disseminated spam email features an a...

AARP

Elon Musk used in fake AI videos to promote financial scam
American business magnate Elon Musk is the latest prominent figure to feature in doctored videos that use artificial intelligence ...
RMIT University",[],2025-07-06T16:40:44Z,@rjohnson6822
Much like Elon’s 6th birthday… no one will be coming to his party.,[],2025-07-06T16:40:21Z,@MrMetro-mt5qv
"Finland scored, an OWN goal, in the 2nd minute, Soccer, than Finland, got Mad, cuz, they are neighbours, in the North, now, it's 1-1... Woman Soccer is very interesting, I am a boy, when they are on LEAVE, LOLOLOL, the Woman play, that's very interesting... And NICE, to see... Pioneering, these are the first Woman that play soccer, 3 years ago there was NO DOG in the audience, the Stadiums are sold out, completely, cannot even get a ticket, if you wanted, good soccer, Finlandish Woman are MAD now, don't pull each other's hair, Ladies, don't, cuz, the Police will come, Men kick each other in the knees, Woman pull each other's hair, LOLOLOLOL..",[],2025-07-06T16:39:45Z,@davidef7773
"🌞🐱⚡
🌞⚡🐱
⚡🌞🐱
🐱🌞🐱
🌞🐱⚡
🌞🐱⚡
🌞🐱⚡
⚡",[],2025-07-06T16:39:15Z,@plate.armour_0996
He wants to revive the American Nazi party.,[],2025-07-06T16:38:40Z,@theotheleo6830
"His party will be just like the Libertarian Party they have there and will serve just to steal some votes from the Republicans. 

The crazed MAGAs only liked him because he was with Trump and will all turn on him now.",[],2025-07-06T16:38:31Z,@zilinskas91
💪,[],2025-07-06T16:38:04Z,@elsondebarros8294
This is the same guy that gave the heil Hitler wave when Trump took office !!!!,[],2025-07-06T16:38:02Z,@pamelamaxwell1734
This changes nothing. Billionaires aren't happy enough to own 2 parties. They will make a 3rd to own as 'the people' still go without a voice.,[],2025-07-06T16:37:54Z,@briansass9551
"Elmo musk needs to decide whether he want to run the USA, or Mars, he cant do both and they are contradicting messages....",[],2025-07-06T16:37:52Z,@christianmichael1970
What's the point of cutting down Funding when the border is not secure where millions of illegal migrants flooded into the country sucking public taxes .Once the migrants influx is stop and deported everything will b alright,[],2025-07-06T16:37:19Z,@maverickngaihte5629
"In a country where Trump can be a president, anything is possible.","['If any 3rd party can get like 5 Representatives in the House, that is already huge considering the tiny House majorities in recent years.', ""\u200b@AJ-jx5gm That's not how this works😂\nThere's a reason there's only 2 political parties in America. Each one has too much broad appeal. If you launch a third party... What do you think will happen"", 'Perfect.', '@marioluigi9599 but the man is worth 400 billion, i agree that its incredibly difficult but if we consider campaign money and he really goes for it it is possible.', ""\u200b@SjorsUenk What are you talking about? The man doesn't have 400 billion. Remember when he bought twitter for 40 billion. His 'net worth' immediately lost about 100 bill because of all the shares he sold. It made the shares themselves worth less. \n\nSo it's all just inflated market value. He doesn't have actual cash in that amount""]",2025-07-06T16:37:03Z,@enis020
"A South African of European heritage and Canadian citizenship starts an America 1st political party. 


It is poetic and ironic at the same time.",[],2025-07-06T16:37:01Z,@motorolasamurai1635
"Lol it’s all politics. Their good friends, nice show",[],2025-07-06T16:35:43Z,@43minutespodcast
"The BBC receives funding from the USA so they control the narrative. Yes, the Americans need another Party for Billionaires. He won't follow through. Just talk.",[],2025-07-06T16:34:59Z,@a.jlondon9039
He could just buy both parties like AIPAC.,[],2025-07-06T16:34:40Z,@DaveB-w2i
deport the devil liar musk back to his fake genocide country before he create an actual genocide in america and deport melatonia  the mail order bride back to russia,[],2025-07-06T16:33:15Z,@hila77-k3h
The most South African thing Elon has ever done in his life,"['SA got waaay too many political parties, what are yall on over there??', '😂😂  very funny I guess that is why he wanted Afrikaaners in America so they can vote for him .Im dead 💀', '\u200b@PE773To do your own thing I guess.\nElon is also very American. More American than any other American.', 'Apartheid in the USA?', 'US political culture is the same as the political culture of countries on the African continent']",2025-07-06T16:33:04Z,@user-ft1wv4sb3t
"Ppl had enough with Maga vs liberal ,yess to third party🎉",[],2025-07-06T16:32:18Z,@valkilmore2434
"The Soccer, PULL HER HAIR, LOLOLOLOL... Woman can do that, Men don't have long hair, we kick eachother in the knees, LOLOLOLOL... Don't, get a yellow card, or a red one... Very interesting, Female Soccer, it's really coming up now, 3 years ago, not even a DOG in the audience, now all tickets are sold, that is called, PIONEERING..",[],2025-07-06T16:31:02Z,@davidef7773
"Good luck with that buddy, nobody likes you anymore after you showed your real face. Plus, richest man in the world being in politics, what could go wrong...what NOT?!",[],2025-07-06T16:30:58Z,@maccodj
Who cares,[],2025-07-06T16:29:30Z,@jeffreynicol8287
Crucial positions at the local offices of the National Weather Service were unfilled as severe rainfall inundated parts of Central Texas on Friday morning,[],2025-07-06T16:29:22Z,@RaccoonFreeze
"Substance Abuse Disorder and infinite financial resources are a bad combo...
but typically fun to watch.",[],2025-07-06T16:28:43Z,@purplemicrodot58
this nutjob does not have leadership capabilities !!,[],2025-07-06T16:28:41Z,@justinlinnane8043
Democrats left socialist,[],2025-07-06T16:28:09Z,@jibinmathew2666
"Why doesn't he just call his party the ""X-GOP""? Currently, there's no Republican party. There's just the Democrats and the American Nazi Party (aka maga).",[],2025-07-06T16:27:20Z,@sarabeth8050
It's like watching two snakes eating each other from the tail.,[],2025-07-06T16:26:45Z,@jimmyendacott8663
"u guys making jokes, but remember - whatever Elon touches becomes a success",['except marriages'],2025-07-06T16:26:19Z,@fahds2583
Elon next president,[],2025-07-06T16:25:29Z,@TimeTraveller390
Imagine history teachers 100 years from now trying to teach this insanity? High school students of the future are going to be laughing at our ridiculous asses.,"['For the United States it will take 100 years to catch up, the rest of the world is already laughing at you right now.']",2025-07-06T16:25:18Z,@LaurenJoyStudio
😂😂😂 good luck bro 😂😂😂. Elon please give me a million dollar then i vote for you 😂😂😂,[],2025-07-06T16:24:26Z,@dundada7316
A party for the tech bros 😂,[],2025-07-06T16:22:05Z,@ManchoFlorence
%0.01 of votes go to Musk 👏😂,[],2025-07-06T16:21:45Z,@nonamenoname2767
Elon Musk You should had Help the Democrats told them about waistless spending in America democrats would had changed now republicans trying to win the American people Elon musk Needs to help Democrats for Power!,"[""Elon don't care about us. Democratic party in power is not the solution. Keep this man away from the White House at all costs.""]",2025-07-06T16:21:26Z,@navblack6671
"I forgive Elon Elona... B, I am watching female Soccer, I am BIG SOCCER FAN, it was always Men, but, NOW, Woman are coming up, very interesting, it goes a bit slower, than Men, but, it's more GRACIOUS, they make more beautiful goals, than Men... So, I think it's a WIN WIN SITUATION, BETWEEN MEN AND WOMAN, it's more interesting to watch, actually, Men is like BOOM BOOM BOOM, Woman, is more, well, GRACIOUS, now watching Norway VS Finland, and the first 2 minutes, Finland made a mistake, she shot the ball in her OWN GOAL, by mistake, now, Finlandish Woman are angry, LOLOLOLOL, watch out, with an angry Woman, LOLOLOLOL... I don't dare to bet on this one.",[],2025-07-06T16:21:17Z,@davidef7773
"First he loves Donny boy, and now they have a lovers spat.
You helped bring that Putin wanna be into office, and now you changed your mind. 
All you and him care about is your insatiable narcissist self. As you both screw the most vulnerable.
America is no longer a country that we can be proud of.",[],2025-07-06T16:20:45Z,@bainzfiorella1723
"I guess ""fascist south african apartheid party"" would fit better to him",[],2025-07-06T16:19:29Z,@ahminlaffet3555
"This guy doesn't have the Charisma to be the face of anything ATM. Trump's dangerous specifically because he appeals to people through perverse magnetism, Elon's got about as much charm as a paper weight.",[],2025-07-06T16:18:50Z,@ethancoster1324
"Man this man is a freaking puppet for the new world order , F u elon .",[],2025-07-06T16:16:40Z,@haze_the_alchemist1123
"I despise this man, but he's not wrong about this. This bill hurts so many Americans, and helps virtually no one.","[""You haven't got a clue.""]",2025-07-06T16:16:19Z,@GoogleUser-wf7bn
Is it going to be called Ketamine Party?,[],2025-07-06T16:15:33Z,@stevenARTify
"One of Musk`s plans is to gain political power in USA and then launch a US-Europe free-trade zone with zero tariffs, a trick to take over Europe.",[],2025-07-06T16:13:40Z,@rosariomarques1
The more right wing idiots start a party the less influence they'll have. This is a great present for the Democrats.,[],2025-07-06T16:12:30Z,@Diederikklomberg
"Elon needs to make a hat to rival the MAGA hat lol.  Black with red white and blue stripe and an eagle or something, hah.","['Thank you very much , I really appreciate your love and support, how are you feeling today?']",2025-07-06T16:11:43Z,@chairun75
Mr. Elon musk move ahead for make USA a wonderful and sensible country for worldwide,[],2025-07-06T16:11:35Z,@saifurrahman-p6o
"Woo hoo, spool those MATAt votes.",[],2025-07-06T16:11:10Z,@d.b.1176
Elon is a mad man on steroids however American are rather imbecile brunch of individuals.,[],2025-07-06T16:11:09Z,@Bluebird-y7q
DEMOLICAN - Elon Musk's party,[],2025-07-06T16:10:02Z,@TunyingAguila
He's going to bring in all his brothas ans sistahs from Uganda,[],2025-07-06T16:09:57Z,@Cheezer3089
Americans are 🪛ed,[],2025-07-06T16:08:53Z,@Cheezer3089
lol billionaire party catch me a break,[],2025-07-06T16:08:32Z,@Josh-hs8hk
"Republicans for Israel 🇮🇱 
Democrats for Ukraine🇺🇦 and Mexico 🇲🇽 
And now America party for India🇮🇳",[],2025-07-06T16:07:11Z,@mrhouse4968
There should be at least ten different political parties in the US,"[""That's dumb. The US currency is the global reserve because it has only two parties. The US became a superpower with this system, not with your system."", '\u200b@MMMichael11111 no, US party system has nothing to do with it becoming ""superpower"" it has become considerable pole of power through war mongering and oppressing other countries, stealing natural resources and by dropping atomic bombs on nations. Nazi Germany had different political party system and was on verge of becoming superpower until basically entire world joined forces to stop that from happening.. maybe comes day when world needs to do this for US unless people start to calm down with these superpower fanatic thoughs', '@MMMichael11111 You guys need to stop attributing so much of your success to your political system. Geography, resources and the fact you were relatively unaffected by ww2 can be largely credited for US hegemony in the 20th century. The two party system is dumb. Leads to unnecessary polarisation', '@MMMichael11111 we became a super power because the top steal from the bottom and then fund the biggest military the world has ever seen', '@MMMichael11111 the fact that the US became a superpower while using this system doesn’t mean it became a superpower _because_ of this system.']",2025-07-06T16:04:43Z,@SH078
Businessman to politician pipeline complete,[],2025-07-06T16:03:54Z,@tejassuresh8221
Of course he is... It was terribly obvious he wanted some spotlight,[],2025-07-06T16:02:28Z,@erynmacdonald
The Republican party went extinct 10-15 years ago.  It is the MAGA party now.,[],2025-07-06T16:02:04Z,@justayoutuber1906
America is going Gold. Gold Race is active. Control your thoughts and activate your plans.,[],2025-07-06T16:01:47Z,@Memphiswiss-q2w
Some tell Mein Fuehrer  the Nazi Party idea is already taken.,[],2025-07-06T16:01:18Z,@meridaohara6453
Yess. A new political potty.🚽,[],2025-07-06T16:01:10Z,@xxxxxxxxxxxxxx481
Pull of out of Tesla stock while you still can. This guy is gonna run his companies to the ground,[],2025-07-06T16:01:10Z,@Tactical_Doomer
"An immigrant running in a country that is actively purging immigrants.

I can see nothing that would possibly go wrong for Elon.",[],2025-07-06T16:00:41Z,@iHusk
The American Nazi party!,[],2025-07-06T16:00:32Z,@krisztianpapp1150
LFG,[],2025-07-06T16:00:17Z,@emiliopradillo
"Interesting, always very interesting.",[],2025-07-06T15:58:26Z,@lynngelski3604
"Save money for America, BS!!",[],2025-07-06T15:56:45Z,@MRenee-cf6qp
Indeed he is,[],2025-07-06T15:55:11Z,@Saracharlotte82
"Tui south Africa party kor if u want to remain alive👉 Politics a tui necessary naa.Tempur piche lagar jonno party  annce krchish? That's a good point too.Oke eaaaalon Tempur ki krte paren show us.do not take my image,logo etc.What a shame! insulting,shameful,losing deportion of aaaàeelooon frm his borrowed daddo tempu & republic😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂TUI JMN SHORT TIME  SHAAAADOOOOOW PEEEEEEEETCHIIIIIIIDEN HISEBE EXISTS KRSHISH TRUMP O TMN SHORT PERIOD STAY KRBE.BENJAMIN TRUMP KNOWS THT TRUM BESI DIN TIKBENA,TAE IN THE MEAN TIME JOTOTA GENOCIDE,dokhol,IRAN ATTACK   KRR KRCHE.ami toh r ............asbo na,onahuto lok  latthi dea soraey  amr place take,amr kaj krte asbo.tui akhn Patty annce krchish krr but tui Jodi 1 yr Patty run krr khaesh korish tore death sentence debo,Tor corruption dhore tore hang in death dea sohoj",[],2025-07-06T15:52:24Z,@SumaiyaJahan-g2k
I hate to be the one to say this but the American party has been around since 1969 it's easy to look up,[],2025-07-06T15:51:06Z,@kevintobin2743
"It's fascinating that in the usa anyone born from outside can become a mayor, but not President. There must come rules worldwide that only people born in one country can become mayor or important main news journalist and none from outside.🍵",[],2025-07-06T15:50:39Z,@MushramboMu
"Not the onion: richest man alive says he will help ""the common people"", expects said people to buy it",[],2025-07-06T15:50:10Z,@S.D.323
The fact it is not named X Party disappointing badly,[],2025-07-06T15:50:06Z,@archingelus
Nazis,[],2025-07-06T15:49:00Z,@bimbim4311
Please be kind and care about the earth. I pray that god will guide this for the better but I’m concerned he has said nothing publicly about his intentions,[],2025-07-06T15:47:15Z,@christoroppolo8742
Like most I to am done with the fascist and corrupt ways of the Democratic party and the self enrichment of both parties - how donor occupied Congress has put America last while serving under a foreign flag - it might be a way to take back what's been stolen from us. . .OUR government.,[],2025-07-06T15:46:07Z,@mikeroy9316
We’re tired of living on top of a crackhouse. 🇨🇦,[],2025-07-06T15:46:05Z,@darrinculpepper6579
Musk is pissed because he is lising his subsadies for tesla and spacex....and the ev mandate.....f musk.,[],2025-07-06T15:45:34Z,@azimmer
Life change fast company kursi,[],2025-07-06T15:45:24Z,@NADEEMKHAN-os9wx
Dusra sallary 2 mhina 14 day hone ja rha wah. Last wah youtube of nhi ho rha,[],2025-07-06T15:45:07Z,@NADEEMKHAN-os9wx
Loved ones wah life change musk wah company,[],2025-07-06T15:44:37Z,@NADEEMKHAN-os9wx
The Musketeer Party,[],2025-07-06T15:44:07Z,@XXtheJUMPoffXX
I will stick with president trump.....musk can go to hell,[],2025-07-06T15:43:37Z,@azimmer
I will join,[],2025-07-06T15:43:02Z,@graphdatascientist
He is going through polls😂 half of his followers from India,[],2025-07-06T15:43:01Z,@Just_chill_bro_its2025
Elon can Do it....USA,[],2025-07-06T15:41:07Z,@khairulomamshuvo220
