comment,replies,date,user_name
"Stupid questions. When I was 16, with a problematic home.... I didn't go home to share problems
Home was the problem. There wasn't real support. My parents couldn't carry themselves, how would they carry my ' dramas'. No, you just try to survive and get independant to alleviate your parents and your own person",[],2025-11-07T19:56:06Z,@anrinel4226
If you see something say something protect all the Virginias in this world .,[],2025-11-07T19:55:03Z,@LauraChorba
"WHY DIDN'T SHE NAME THEM? WHY, WHY, WHY????? SHE SHOULD'VE, AND BECAUSE SHE DIDNT, I LOST RESPECT FOR HER. YES, I ORDERED HER BOOK, MEMOIRE, 'NOBODY'S GIRL', WICH I'LL READ. BUT IT PISSES ME OFF THAT SHE DIDN'T NAME ANYONE.",[],2025-11-07T19:51:16Z,@djaffarchetouane6093
1:14:16 “Its a good time to start holding these monsters accountable” 🙏,[],2025-11-07T19:50:06Z,@lizwilliamson8332
Not one part of me believes she committed suicide. So heartbreaking,[],2025-11-07T19:50:04Z,@devantrask980
❤️❤️❤️❤️❤️❤️❤️ I only heard of her pain but I loved her and prayed for her.,[],2025-11-07T19:48:26Z,@wisdom6437
Rest in peace Virginia 😢 I am so sorry that you dealt with so much trauma and abuse in your life. You are free of that now and in a better place. You won’t be forgotten and everyone involved in this will eventually be exposed. God bless Virgnia and all the Epstein victims. ❤,[],2025-11-07T19:46:15Z,@dayreesee
I would not be at all surprised if this is still going on with other abusive people.,"['It is Big Business supplying victims to the rich, powerful  & sometimes famous. Luciferians run the world through Corporations,  through organisations like UN, through the Banking System.']",2025-11-07T19:45:30Z,@rosieE121
Such a sad story to hear about what happened in her life. Is it just me or does anyone else feel like the journalist could have done a better job interviewing her?,[],2025-11-07T19:43:09Z,@leticiab1444
"When you have a wound, when your emotionally unhealthy and hurt, you do overshare. It's common. I'm more healthy now but still overshare.... Maybe on autism spectrum.

You don't have to trust people to overshare. Just be desperate or over excited or emotionally wounded.",[],2025-11-07T19:42:54Z,@anrinel4226
"The only thing we have as human beings is our own self respect and dignity.  We are humans and we are imperfect and make unfortunate choices but, if we are sane we bear responsibility for our choices unless imprisoned and restrained.",[],2025-11-07T19:40:45Z,@sharonhearne5014
Can she name names?,[],2025-11-07T19:40:34Z,@VanStegen
"I finished reading her book today “Nobody’s Girl”. Great book. She is an amazing young woman from victim to survivor to warrior! Rest in peace, Virginia. I have no doubt your book will continue to bring healing on many levels to our world.",[],2025-11-07T19:39:39Z,@SV-gc4bx
Her eyes were absolutely beautiful however I can see the pain in them. 💔,[],2025-11-07T19:37:36Z,@goldieslaxx
Kirby Sommers is naming some of the billionaires.. she is herself a survivor.,[],2025-11-07T19:34:37Z,@Sonnyeditzx
"Her fault only, she made her destiny with her own hands.Absolutely no mercy for her, absolutely no empathy. To all the idiots- I REPEAT CLEARLY   : I D I O T S - asking for justice : what for?","['Luciferians rule, so many support them. I guess you are another.']",2025-11-07T19:33:14Z,@Giulia-h3z
I’m so sorry these awful things happened to her. These horrible evil people had no right to abuse her. I feel that her parents dropped the ball right in the beginning. They didn’t protect her. She seemed like such a lovely woman and mother. Such a tragedy ❤️,[],2025-11-07T19:32:28Z,@Kk22578
None of this makes any sense to me,[],2025-11-07T19:31:58Z,@BettyYatesSouth
"Absolutely Disgusting how people in Power, with a Status get away with so many disgusting Crimes, these are Kids being Trafficked let that sink in, that Scumbag Prince Andrew should be locked up in Prison, i think we all know why that snob isn't, it is the Powers from within, all the Corrupt Judges, Police. etc and it is about time people realise how Corrupt The Royal Family is and always have been well Dodgy, Money and Power, Snobbery they are all the same and they have so many people in their pockets, Miss Virginia Guiffre never stood a chance in Life and all those scumbags should be held accountable , WAKE UP PEOPLE!","['Except he did not do anything illegal.', '\u200b@Riviera1777\nSupporting trafficking,  including child trafficking is monstrous.', '\u200b\u200b@chelmcclutchie5748yes, but he still did not do anything illegal in this case.']",2025-11-07T19:30:22Z,@brianc6272
Such a beautiful soul...my heart is so sad for her ..rest in peace beautiful lady 😢,[],2025-11-07T19:26:21Z,@teresastanley4486
"When someone is abused at a young age, they don't develop the power to say ""no"" and their ability to discern is stunted. They live in fear & resignation that it has to keep happening to them, unless they receive counseling early & regularly to know they have the right to say ""no"", to report it, to fight back, & heal. My heart goes out to her and all SA victims ❤ 🙏","['Yes, the very low self-esteem is stifling.', 'Exactly 💯💯']",2025-11-07T19:25:42Z,@AJ_SouthernGal
I believe you Virginia. RIP,[],2025-11-07T19:23:54Z,@lyneleech6697
I think someone should ask Naomi Campbell about that night. To me she’s looks like she’s saying “get that trash out of here”…,['Modelling world is a hunting ground for predators. Likewise Entertainment Industry..Hollywood Machine.'],2025-11-07T19:23:31Z,@violetblue13
"I do not believe that Epstein is dead.  We are watching a fn puppet show, all the world's a stage, never a truer word said apart from ""There is nothing new under the sun!""  Everything that you think is new to this world has already been known from the beginning of time.","['Dead or not, his business empire continues, under new management. \nSame old crime cartel.', '\u200b@chelmcclutchie5748 Yep, same old bloodlines, same crime cartels, very true!.  Mark 🎉.']",2025-11-07T19:22:17Z,@markrayner8300
"So heartbreaking to listen to this and I hope there’s justice. If there’s no justice served here on earth, there will be when the predators have deceased in the afterlife.",[],2025-11-07T19:20:05Z,@valeriehancock1724
Release the ePSTEIN files.,[],2025-11-07T19:14:29Z,@barbhaynes2834
"She's dead.
... so what are you doing...?",[],2025-11-07T19:11:01Z,@ask_why000
"Here’s one person that I believes every word you’ve said, and you won’t tell it all for some reason probably because of who’s in office right now. The best comment that I can make right now is I’m glad that he’s not around anymore he can’t hurt anybody anymore and you stopped him whether you believe it or not it was you that stopped him and you’re stopping others on the list. I wish you Had put everybody’s name on the list before you passed away if we get one more off the street that would be great. I know it’s too late to say I’m sorry they treated you like a dog and they still are. You’re passing is really breaking my heart since you left but you’ll never get to see my words.",[],2025-11-07T19:10:59Z,@barbhaynes2834
Clear ptsd. God rest her soul,[],2025-11-07T19:10:36Z,@Shirls-z5h
"She breaks my heart. I've been listening to her interviews and the interviews of her family.  I survived CSA and didn't tell until I was a full-grown woman and my father was safely nestled 6 ft under in a national cemetery. She was so strong for so long, I hope she found true freedom and joy in whatever the next chapter is.",[],2025-11-07T19:09:28Z,@sagecupcake66
people just refuse to believe how high up this goes. these are the most protected people in the world. it goes to the very top. kings and mp's pm's and on up,[],2025-11-07T19:07:45Z,@standingbear998
From a young age she was a target and she really didn’t know how to protect herself. It seems this interviewer is not understanding of young people that are groomed. Wrong interviewer.,[],2025-11-07T19:06:38Z,@berrnisimon9785
What I want to know is how many of these young girls never made it through a night of abuse.,"[""That is a good point !! With all the money involved with these sick individuals, how many others didn't make it ??"", 'The Phillipines are known for this type of abuse.', ""@Yesterwoman As is Haiti, and recently Jamaica. How many young people mysteriously disappear each year? In the US, I heard it's about 300'000.""]",2025-11-07T19:06:20Z,@updatedjustnow271
DON'T BE SCARED 😱 Your dignity has already been insulted. Speak Up & Speak The TRUTH Even If Your Voice Shakes.,[],2025-11-07T19:05:36Z,@Nancy-t5z7z
VIRGINIA SAID IF SHE ENDS UP DEAD SHE DIDN'T COMMIT SUICIDE.,"['And I’ll never believe she did. Never.', '""Funny"" that Epstein, one of his ""providers"" and Virginia all committed suicide in the same way', 'I read the book, but it was the end of chapter 30', 'Absolutely she was murdered but billionaires and higher-ups needed her gone.', 'That’s what I’ve been thinking 😢']",2025-11-07T19:04:54Z,@blacksantaria3642
10:10 hey when did u started gaping? Lol 🤣🤣🤣🤣,[],2025-11-07T19:04:36Z,@KaushalyaBogoda-j3n
"Virginia had her whole life ahead of her to live & begin to somehow heal, and yet her life was cut short because of the actions of so many evil monsters.

It is infuriating and incomprehensible Trump would allow Ghislaine Maxwell to sit in a cushy, low security prison with all the amenities a pedophile could ask for. 

Ghislaine Maxwell's real judgement day may not come from our leaders, but it will from our God in heaven.

RIP Virginia 😞",[],2025-11-07T19:03:15Z,@angieayala9806
Expose more you criminal elected politicians and they arrogant corruption if someone can call today journalism fair more genocide top secrets evil news,[],2025-11-07T19:03:12Z,@psihorecords
Abusive MEN choose to ruin THEIR REPUTATION.,[],2025-11-07T19:02:12Z,@Nancy-t5z7z
RELEASE THE EPSTEIN FILES,[],2025-11-07T19:02:01Z,@TheSims1Soundtrack
Silence 🤫 protects the Abusers. DON'T BE SILENT 🤬,[],2025-11-07T19:01:26Z,@Nancy-t5z7z
"My crazy craiing,,please let after daughter and boys, aware of devil 😈 family and friends,,look forward and be able to help them, your loved ones ❤️",[],2025-11-07T19:01:04Z,@baibamaslakova124
Do others think she was murdered?,"['No, her family and the people she knows deny that.', 'Yes']",2025-11-07T19:00:55Z,@judysteed3270
"She said she was trafficked  to billionaires, professors, business man why didnt she brought them to account???????",['Luciferians rule'],2025-11-07T18:59:18Z,@jackietan51148
Scorched Earth 🌎  SHALL BE IN FULL FORCE FOR ACCOUNTABILITY & JUSTICE. NO EXCEPTIONS.,[],2025-11-07T18:58:53Z,@Nancy-t5z7z
Trump knew that Ghislaine and Ivana were good friends and exactly what they were doing.,[],2025-11-07T18:56:25Z,@audalice1
So? Where are the ACTUAL names of the men who used epsteins services????,[],2025-11-07T18:56:08Z,@yvettelucy7378
"So, she doesn't have a problem speaking about Epstein and Andrew abusing her at the age of 17, but not a word about the person who did it to her at the age of 7?!  This is very strange because if it wasn't for him, she wouldn't have met Epstein. I kinda start doubting her motives. They definitely have nothing to do with justice.","['Read her book.  Her father started sexually abusing her at 3 or 4 and then he gave her to the family friend who raped her.  She exposes all of it.  The ghost writer  made sure to have evidence or eyewitness’s that knew of this abuse.  The daughter of the family friend was also raped by him.  She also was addicted to drugs to numb all of this shit out.  Her father was so disgusting that he took a bribe from Epstein.  She didn’t have a chance.  She named everyone to the FBI.', 'Seems it was her father']",2025-11-07T18:55:46Z,@desislavadiamant1092
I BELIEVE VIRGINIA 💯,[],2025-11-07T18:55:44Z,@Nancy-t5z7z
"You are REAL PERSON 💯 ❤️ 💙 SORRY FOR ALL THAT HAPPENED BUT, YOR STORY IS SO SAD,,THAT IT IS HARD,, PLEASE LET BE HAPPY HER SOUL ❤",[],2025-11-07T18:55:27Z,@baibamaslakova124
"Children…….we see the pictures we know they were trafficked! They had NO PROTECTION and justice must be served for their sake. Now these grown MEN run for protection, summons them ALL to answer for their wicked deeds 👿",[],2025-11-07T18:53:45Z,@blueridgeblond
"Girls do this everyday without a thought…. But she found a way to make herself a victim ,amongst people who treat each other , what the hell does she or girls like her think happen when people use and abuse each other .. 😊",[],2025-11-07T18:52:07Z,@AileenMartin-j6w
I hope all the names will come out! Those people will not go to jail but they should be known to the world!!!,[],2025-11-07T18:51:57Z,@nika300
I have been crying 😢😢😢😢.  Just so I can get my massage license!,[],2025-11-07T18:49:41Z,@carobrown9498
Why won't she say who the family friend was that first s abused her when she was 7 years old? And all the others that's abused her why did only mention prince Andrew? Other people need to be held accountable as well not just Andrew!,"['Read her book, she reveals more names but not all! Fear of lawsuits & more…', 'It was her own father who did it.', 'I agree.', ""@marygoff5472 But to hell with lawsuits!  She lost her LIFE over this but still couldn't reveal names beforehand??!!""]",2025-11-07T18:49:15Z,@christinewynter2036
"Adults freeze when in traumatic situations, how could anyone even ask why she didn't flee???",['They ask because they truly do not understand.  See it as an opportunity to educate.'],2025-11-07T18:48:12Z,@courtneybrubaker9738
RELEASE. THE. FILES.,[],2025-11-07T18:47:51Z,@rubystarr-1
"You dont think this could have been happening in the US....but any kid living poor, homeless, runaway could be taken into this out of desperation....","['Happening in Australia,  probably all over the world.']",2025-11-07T18:46:13Z,@archangel807
Believe the survivors and VICTIMS!!!!!!!!!!!!!!!!!!!!! 🙏,[],2025-11-07T18:45:37Z,@wh0_dat.504.wh0_dat
"The Andrew thing is a very small part of this womans torture, but it has brought her case to the headlines. If Andrew hadnt been involved i dont think she would have stood a chance in getting the publicity.  I think her family are more guilty than maxwell",[],2025-11-07T18:44:34Z,@samanthawatmough6119
"This is heartbreaking to watch! Beautiful young woman, and now she’s dead 😢😢",[],2025-11-07T18:44:15Z,@vivekapeltonen664
Too early for this bs,[],2025-11-07T18:42:46Z,@taradeleeuw2344
What a riveting interview,[],2025-11-07T18:41:50Z,@Terry-lh8cn
"I’m so sad for Virginia. As a woman, mother, sister and daughter, it is so heartbreaking that she endured so much trauma and wasn’t protected. 
It’s appalling how these traffickers and people who use these victims get away with the abuse. 😢",[],2025-11-07T18:41:09Z,@LiebeMoni1
"So tragic ,waste of what should have been a beautiful life .She went through Hell",[],2025-11-07T18:39:04Z,@alicebrown4742
"Virginia's parents are very much to blame  for her situation. They did not protect their daughter, they did not question anything about her life! Her home environment was the beginning of why she went down this road of horrors!","['Read her book. She explains that her father raped her for years, starting when she was 7 years old. Her mother did nothing to stop it. Horrific life she had.', 'Yes, they should be in prison.', 'They just shipped her off, when she became a problem. The mom had to know what was going on with Virginia’s dad 🤔', ""First time I heard this, he's dad shut be in jail. That's its very sadly that one shut protect her abuse her  first."", ""Don't like judge but it does make u wonder about them super niave at least whould I let my daughter go away with anyone without meeting them""]",2025-11-07T18:38:29Z,@lark6spur
"And Maxwell might be out soon, this is a disgrace for the world. Rest in peace Virginia.",[],2025-11-07T18:37:24Z,@laurenmay2098
She was able to escape her abusers and regain her life.  I don’t believe she killed herself.,['Not completely. Her husband abused her too.'],2025-11-07T18:35:18Z,@rosieE121
Why would she name Andrew but refuse to name the many others?,[],2025-11-07T18:34:11Z,@charmainehowden8207
"I was young once and was in questionable situations that involved money and my instincts saw the red flags and I got myself out of those situations. I had excellent instincts and I was not mesmerized by wealth unlike these girls  where money, wealth and impressions of these so called powerful people!",[],2025-11-07T18:32:38Z,@lark6spur
"She said her contribution is one piece of the picture like a puzzle. I’ve read her book, her interviews, including this brilliantly conducted one. I have watched interviews of Andrew, who surely deserves to be behind bars. I have watched both of the Netflix Series “Filthy Rich” Virginia concluded her book by saying she hope she can make the difference in just one life, 
make a small dent in stopping monsters.  I believe her story and her book are not one piece  but the framework, the border of the puzzle. She outlines the beginning of a horrific picture. Her life was riddled with horror, her children, her greatest blessing. There are a lot of people who should be in prison.",[],2025-11-07T18:31:49Z,@morrisvisualstresssolution7104
"In her death, the general public and voter's can't throw that sacrifice to the side.

We all must demand answers and set a foundation so many others will receive protection, empathy and their abusers will be stopped.
I hope she can RIP🕊️ knowing they all deserve justice.

Most of us don't realize it happens in our own communities. We all need to remove the blinders.",[],2025-11-07T18:30:32Z,@pjk1714
65 years old never ever sexualy abused,['67 never ever here too'],2025-11-07T18:28:10Z,@AnojaCharles-Schlosser-q2k
Virginia possibly had a miscarriage.,[],2025-11-07T18:27:35Z,@Emy53
Apparently you didn't have good parents that you couldnt go to talk to your mother. Sorry I'm not buying all of her story.,[],2025-11-07T18:26:28Z,@lark6spur
"No reasonable person ever believed Ghislane Maxwell is innocent, as she claims.   Here, this proves it.   Despicable!!","['Look who her father was.', 'No child is not innocent. She was a victim of sexual exploitation. And this has depressed her for life.', 'Who would believe a person with a name like  ""Ghisland"". That should sound alarm bells.', ""The 🍎 didn't fall far from the tree with GM. 🤢😡😡😱😱"", 'Where is Waldo? Where is Zizmaniac? Pardoned?']",2025-11-07T18:26:13Z,@beebee4334
"Were the ""security guards"" arrested and questioned? Where are they and who were they?",[],2025-11-07T18:21:08Z,@Emy53
What has Naomi Campbell said on it?,"['She pretends that she did not know anything.', 'I was thinking that as well.']",2025-11-07T18:19:52Z,@BlueVelvetHorse
"would like to see this interview viewed through the eyes of a psychologist.  some odd facial presentation.  Looking down and to the left while explaining
can indicate an internal dialogue or self-talk, where a person is thinking through what they are saying to themselves. It can also suggest they are processing feelings or physical sensations related to the explanation, as described in some models of eye accessing cues from Westside Toastmasters and Comfort Talk. This behavior is common, especially for those with a strong kinesthetic learning preference",[],2025-11-07T18:19:20Z,@lozhunter9575
"Virginia, you beautiful human. We see you. Every person who has been that child sees you. Every parent who wants to protect their child sees you. The world sees you and we refuse to let you down! ❤
RELEASE THE FILES!!!!",[],2025-11-07T18:17:51Z,@joro19891
"She went through horror. Where were her parents? Where were her brothers, now giving interviews and crying  all the time? What are the names of the staff members? They knew. Who was the pilot? The doctors,the dentists… they all knew. The whole world is focusing just on Andrew, but there are a lot of other men too. It’s time to release their names.","[""If you read her book you will have all the answers. Her father was raping her when she was 7 years old. The mum did nothing to protect her. One of the brother was much younger than her. Her step brother was not at home. That is why she started to run away. The name of the pilot is in the book as well as Epstein's personal chef ... he is even famous.."", ""Maybe didn't care or scared. Or like cassie when diddy beat her in front of her family as if to say what chu gonna do. They abuse and threaten"", 'Her family should have helped', '@nathalieversailles5473 Thank you for your answer! I will definitely buy the book, just waiting for the German version. The whole story is so devastating, no one helped her…', '@nathalieversailles5473They deny but are complicit- C’mon you’d have to be an idiot to not see what was going on']",2025-11-07T18:14:27Z,@ladybi8076
Oh my goodness.....this is horrific.,[],2025-11-07T18:14:27Z,@Emy53
A troubled kid wants to work for super rich people for future opportunities.  No experience with being manipulated but always being offered plenty of cash...If a sixteen yr old is hired to work at a private home.....they are in danger,[],2025-11-07T18:13:30Z,@archangel807
Monsters are all around us,[],2025-11-07T18:11:12Z,@Owl4909
"Easy peasy, all girls/boys to hand over their black books, all staff hand over lists of people they saw on the island, house staff, ground staff, pool boys/girls, kitchen staff, the transport staff on all levels hand over their lists, and if they do not, then arrest.  Start from the bottom and they will speak the names out loud who touched them or visited that island.  There will be no hiding for anyone.  This has gone on long enough, the man is deceased no one to protect JUST SAY THE NAMES  the americans could demand her black book, send in the cia and collect it",[],2025-11-07T18:09:29Z,@lozhunter9575
Trump and Epstein are equally guilty.,['lot of names you missed there'],2025-11-07T18:08:57Z,@chrisjames3087
Never!,[],2025-11-07T18:05:51Z,@rhealajoie2204
Where were your parents ????,[],2025-11-07T18:05:34Z,@lark6spur
Not a friend of the family in the first place. Her father...,[],2025-11-07T18:05:30Z,@glider1157
"What does it take to make these monsters pay for their evil inflictions ? 
Even when there's stacks of evidence against them , they get away with it . 
What message is this sending out to society , to victims ? to paedophiles?
Makes my blood curdle
I suffered many decades of abuse of all kinds , so I am feeling her every word 
She was so brave to speak out against ""giants""
I just wish the justice system wasn't corrupt 
I know of the courage it takes to speak out and the fear that stays with you daily for life
Breaks my heart she isn't here,  her freedom came too late..........but she is free now",[],2025-11-07T18:04:35Z,@mandythomasB.e.m.
I don't find some of what she said in this interview to be believable.,[],2025-11-07T18:03:02Z,@houseofm9551
So saddening. I pray she’s at peace now.,[],2025-11-07T18:01:31Z,@alejandrapadron2495
When is this from?,['2019'],2025-11-07T17:54:54Z,@suheylaa1769
"Oh so utterly disgusting how this young girl lived her life; started with the abuse of her father.
How she never ended her life earlier; poor Virginia.  These beasts need to be dealt with.",[],2025-11-07T17:54:17Z,@Laurel1951-z8b
She could say NO 😮,[],2025-11-07T17:54:03Z,@mariannaoosthuizen9639
"The whole system from start to finish, failed this girl / woman. Such a sad story. RIP Virginia.",[],2025-11-07T17:53:13Z,@ACS402010
Poor girl.,[],2025-11-07T17:52:21Z,@DonaLange
"Rest in power, beautiful angel. The fact that Maxwell is in a cushy prison for some of the most heinous crimes a person could commit, while mothers and fathers who have committed crimes of survival are given full sentences in the worst prisons - and never moved somewhere better - makes it very clear that the corrupt justice system has always and continues to support this particular trafficking ring (keep in mind, the first non-Epstein ring Virginia was trafficked in was successfully busted). How on earth does a monster like Ghislaine Maxwell get transferred to a prison that has art, yoga, community gardens, and puppies?
Never forget that justice has not been served for the harm Epstein and Maxwell caused children - C-H-I-L-D-R-E-N. In fact, a woman has died (and one of the accused is allegedly* dead) since they began actually investigating this trafficking ring.

*Epstein did not kill himself, he’s still alive.",[],2025-11-07T17:52:05Z,@Emma_blowgun
Rich and powerful men that’s who.,['Luciferians all'],2025-11-07T17:51:39Z,@carolsisti7203
There are monsters in this world! That being said her parents failed her most. RIP.,[],2025-11-07T17:50:57Z,@tatendakusena3560
Why not just go to a regular massage therapist school?? I guess the money was the motivation. Very sad. In every way. I feel sorry for Virginia but don’t understand,['Children that are abused in their childhood have a 15% occurrence of being abused. She was still in her childhood you’re not fully formed until you’re 25. She did break away at 21.'],2025-11-07T17:50:14Z,@carolsisti7203
💔,[],2025-11-07T17:49:43Z,@rasheedabowers7598
Why aren’t the people in the Uk demanding Andrew being sent to jail?,"['Free speech is a thing of the past in the UK.', 'He did not do anything illegal. However he has lost his titles now.', 'Why are we not demanding that they bring to trial everyone involved here in the US🤔', '@Riviera1777 Raping a trafficking victim is illegal in the UK', '\u200b@ingerfaber3411\nRoyals are part of the crime cartel. \nCharles was mates with Jimmy Saville.']",2025-11-07T17:49:03Z,@klindarose
How awful for you Virginia. What a life you have endured. May you rest in peace.,[],2025-11-07T17:47:35Z,@lucysbrocchi2995
Where were her family when this sex trafficker had her in his presence? Was she abducted and held against her will? I honestly do not understand her family's behavior in her abuse.,[],2025-11-07T17:46:19Z,@Emy53
"It’s the same reason young kids join gangs. They usually have unstable, dysfunctional or non existent families, have low self esteem and want to feel needed and accepted.","['I was one of those kids but I didn’t join a gang', '(no education)']",2025-11-07T17:45:49Z,@kristinLB
I don't understand why even here she doesn't name any names 😮,[],2025-11-07T17:45:41Z,@JanetPreist-er2ff
I was sceptical at first she took her own life. Because of the suspicion around Epstein. But it seems she was just in to much pain. Which breaks my heart for the poor girl.,"['She fought harder dragons than family court. She didn’t kill herself because of family court she was killed. She would never have left her baby at the end of her book in chapter 30 or 31 she said if I end up dead, somebody killed me.', 'He didn’t take her life read her book at the end of chapter 30 and 31. He said if something happens to me, somebody killed me.', 'My replies aren’t populating that’s interesting she was too courageous to kill herself']",2025-11-07T17:44:08Z,@grahameheatlie2640
"59:10 A 17-year-old female is legally considered a minor/girl.  so what is your question here more specifically young women are 18 + she claimed she was 17 years old which legally she wasn't "" young woman "" as the interviewer asked the question.  She asked about what age? vague question why?",[],2025-11-07T17:44:08Z,@QV2021-l
I’m sure Virginia was silent similar to Epstein whilst he was in jail (Epstein death was justified) but not Virginia as this was a tragedy,[],2025-11-07T17:41:21Z,@langvo5031
Predators can tell just by looking at at a potential victim if they’ve been preyed on in the past.,[],2025-11-07T17:41:11Z,@eeyoresgirl55
"Watching this after her suicide is unbelievably heartbreaking. Rest in peace, sweet Virginia.",[],2025-11-07T17:40:01Z,@Maryagnes96
Poor lady!!,[],2025-11-07T17:39:03Z,@martinirungu5443
A simple 911 call could have saved her dignity/life.,['High ranking police are complicit in these matters.'],2025-11-07T17:38:21Z,@Julian-e5y6i
"Her father, I understand, would drive her to appointments. So sad for sure.",[],2025-11-07T17:34:03Z,@KathleenSmith-w2t
She was smiling in the pic with prince andrey  but there was no gun in the footage,"['Fake smile. Ghislaine Maxwell is smiling too, they profit from their satanic business.']",2025-11-07T17:33:54Z,@Julian-e5y6i
"A party of grown ups, no one asked the little girl If she needs help what she's doing there? I'm glad I'm a poor humble man that helped every little kid I came across that needed help...",[],2025-11-07T17:33:02Z,@TheAbrantino
So much evil work that is happening in this world.,[],2025-11-07T17:30:56Z,@carmelaestrella3854
"I don't get why she had ANY relationship with her father when he was working with her at Mar a Lago. Like ""Just forget it all. You're my dad who drives me places and shows concern for me."" 

However, my sister was severely physically abused by my father ( I never challenged him) and always sought his love and tried to have a relationship with him. I just hated him and saw him as a weak bully, expected nothing from him and received nothing and was glad when he died. 

But I did more foolish things at 21 than Virginia at 17 due to having no self worth and feeling powerless. 

So maybe Virginia was just grateful for any crumbs from him..... and anyone.",[],2025-11-07T17:30:53Z,@helenamaria710
Beacuse ppl tried me i mos def knew not to go around those who did me wrong so her leavimg her boyfriend to go jeff is wild,[],2025-11-07T17:27:52Z,@misstbull
So at 7 trauma yet u stayed dealing wit jeff n them,[],2025-11-07T17:26:42Z,@misstbull
"The ppl who did this and looked away need to be investigated, trialed and put in prison. 
There is evil in the world. 
The good ppl need to rise their voice and fight for some truth
.","['We are, we all must!!!!']",2025-11-07T17:26:33Z,@MariaSangesz1
RIP😥😥😥😥,[],2025-11-07T17:26:21Z,@imaginaryworld2154
"Name names, according to her it wasn't just Andrew who victimized her. Why keep silent on the others and target him?",[],2025-11-07T17:24:42Z,@stardust4987
So much evil in this world!,[],2025-11-07T17:21:28Z,@nellyrasberry
ONLY FOOLS  BELIEVE HER STORY,"['Really? Were you there? How do you know she’s not telling the truth? CST and CSA are real. Happens every day. Lots of sick people out there inflicting this damage on young children. I don’t have much use for PDF’s or the people who enable them.', '\u200b@RavenBlack0510\nThose who blame the victim are the same who support the abusers']",2025-11-07T17:16:48Z,@googlecontrolfreak
"""How is this not being talked about?. How is this even happening?""  This entire interview is just heartbreaking.  Adults who should have been protecting her failed her over and over again. To see this now, after she passed at just 41, is even more heart wrenching, because she is so full of life and carries the strength of her convictions, even after such horrendous abuse.  I just hope that the full truth comes out sooner than later and those responsible are held accountable.","[""Agreed, including the truth about her death. There's no way she committed suicide - after being in touch with Eblob Muskrat just before she died?!? She was likely murdered by Russian agents, just like Epstein and Jean-Luc Brunel. All suicides? Nah, all cover up murders by those who want to hide the truth.""]",2025-11-07T17:16:45Z,@renata_9999
Justice for Virginia ❤ RIP sweet soul ❤❤,[],2025-11-07T17:16:25Z,@juniperfall
The sadness in Virginia’s eyes just breaks my heart. May she rest in peace.,"['I can t stop crying!!!!', 'May she rest in peace. Blessings to her children', '@marjanavelkovrh3057 I know I cannot stop crying. Hard to watch. And the fact that there’s people on this thread that say they don’t believe her. I’m shocked. May she rest in peace.🙏🏼🙏🏼🙏🏼', 'How did she die?', '@RomarioFouardo\nThey killed her !']",2025-11-07T17:15:21Z,@lindyedwards7910
"Part of me doesn't believe she took her own life. But, after getting paid by the Royal Family to shut up, I can see the disappointment, the ""I don't matter"". I know that feeling all too well. I battled an eating disorder most of my life. The one thing no one can control. The second time I was an in-patient, after a PNA stalked me for months, then showed up at my apartment at 12:30 am. The rest you know. The hospital wouldn't take me back, basically saying I deserved it. I was sleeping most of the time by then. A nurse came in, talked for a bit, and we shared a banana. He was severely overweight. I came to rely on him, and a couple other patients. He saved my life.","['SHE SAID BEFORE SHE DIED. "" IF I END UP DEAD I DIDN\'T COMMIT SUICIDE.""', ""\u200b@blacksantaria3642Yes, I heard that! Much like Epstein, he was choked by hands, not by hanging. I had heard that this car accident she had been in was a bit suspicious. But, somewhere, she had written down that she was not suicidal, and IF something happened, she didn't do it.""]",2025-11-07T17:12:10Z,@sharonwilson8208
It’s so hard watching this. Idk her but im so sad she’s no longer here. I’m very proud of her for all she’s done before she had to go 🥺💔,[],2025-11-07T17:10:54Z,@lflood84
Abuse???  Because the price wasn't  right !?  A.  NASA  lawyer required !,[],2025-11-07T17:09:58Z,@Julian-e5y6i
JAIL ALL THESE CRIMINALS!,[],2025-11-07T17:09:57Z,@annajansen8108
"She was ""the bottle of champagne""....Speaking of herself as if she were an object.  The most heartbreaking comment of all.  May all her abusers be brought to justice and outed publicly, and may this poor woman rest eternally in peace.🙏🏻💛💚","['People need to realize, those involved in this,and remain unprosecuted, are more than likely still doing it.', '@australiafirst520 Epstein stopped after his conviction.', ""\u200b@australiafirst520They're doing even worse atrocities now"", '@seancidy6008 You got the Answer.', 'Just a sad story']",2025-11-07T17:07:57Z,@sharondurkee9770
I hope all the men on the Epstein file are held accountable,[],2025-11-07T17:07:44Z,@nellyrasberry
My heart breaks for her,[],2025-11-07T17:06:53Z,@aprilmcgahhey522
28:41 no she shouldn't be saying what a little girl is doing at my party you can't expect this from psychopaths because ignorance is a bliss,[],2025-11-07T17:05:49Z,@QV2021-l
Hmmm.....makes you WONDER about MELANIA TRUMP'S background?!,[],2025-11-07T17:05:06Z,@janicefox1098
一个从七岁就受到亲人性侵的弱小孩子，在这样痛苦的经历中长大，居然可以这么勇敢地面对自己，面对强权的挑战，以一己之力扳倒一众强权和披着上流社会华丽外皮的狼，多么勇敢的女孩！ 希望最终哪些参与其中和暗中操纵者都得到惩罚！,[],2025-11-07T17:03:09Z,@jialinxu1048
